"age","credithistory","creditstatus","paymenthistory","frequentcaller","gender","income","startingmember","value"
63,"Repaid on time","Clear","Same week","No","m",66761,"No",1600
40,"Paid on time","Due payment","Same month","Yes","f",54713,"No",1350
46,"Past arrears","Clear","Same month","No","f",57363,"No",1050
56,"Past arrears","Due payment","Same month","No","f",63016,"No",1050
64,"Paid on time","Clear","Same day","No","m",92777,"No",1700
41,"Past arrears","Due payment","Same month","Yes","m",41465,"No",1100
59,"Paid on time","Due payment","Same day","Yes","f",51447,"No",1550
47,"Repaid on time","Clear","Same day","No","m",47596,"No",1100
19,"Paid on time","Clear","Same week","Yes","m",14210,"No",1400
63,"Past arrears","Due payment","Same week","No","m",56276,"No",900
40,"Repaid on time","Clear","Same day","Yes","m",50117,"No",1600
18,"Paid on time","Clear","Same day","Yes","m",12447,"No",1300
62,"Past arrears","Due payment","Same week","No","m",78475,"No",1200
62,"Paid on time","Due payment","Same week","Yes","f",69537,"No",1950
51,"Paid on time","Due payment","Same week","No","f",64586,"No",1350
49,"Repaid on time","Clear","Same week","Yes","f",44396,"No",1750
55,"Paid on time","Clear","Same day","No","f",50989,"No",1350
59,"Paid on time","Clear","Same week","Yes","f",70643,"No",2350
30,"Past arrears","Clear","Same month","No","m",40850,"No",800
43,"Paid on time","Clear","Same month","No","f",44360,"No",1250
64,"Past arrears","Clear","Same month","Yes","f",55514,"No",1650
32,"Repaid on time","Due payment","Same day","Yes","f",38177,"No",1050
42,"Repaid on time","Clear","Same day","Yes","f",39997,"No",1450
44,"Repaid on time","Due payment","Same day","Yes","m",57842,"No",1200
64,"Past arrears","Due payment","Same month","Yes","m",78103,"No",1500
58,"Past arrears","Clear","Same week","Yes","m",83074,"No",2100
56,"Paid on time","Due payment","Same week","Yes","m",32798,"No",1400
41,"Repaid on time","Clear","Same week","Yes","f",57685,"No",1750
25,"Repaid on time","Clear","Same day","Yes","f",37665,"No",1250
46,"Repaid on time","Clear","Same day","Yes","f",78483,"No",1950
21,"Paid on time","Clear","Same week","Yes","f",24929,"No",1450
31,"Repaid on time","Due payment","Same week","No","m",34789,"No",600
48,"Paid on time","Due payment","Same day","Yes","f",55775,"No",1450
58,"Repaid on time","Clear","Same week","Yes","m",67661,"No",2100
27,"Paid on time","Due payment","Same day","Yes","f",32006,"No",1050
53,"Paid on time","Clear","Same day","No","f",46932,"No",1350
25,"Past arrears","Due payment","Same day","Yes","m",31310,"No",800
48,"Past arrears","Clear","Same month","Yes","f",74240,"No",1850
57,"Past arrears","Clear","Same month","No","f",57622,"No",1150
58,"Paid on time","Clear","Same day","Yes","m",77788,"No",2200
23,"Repaid on time","Clear","Same month","No","f",27520,"No",550
36,"Repaid on time","Due payment","Same week","Yes","m",47755,"No",1300
60,"Past arrears","Clear","Same week","Yes","f",57567,"No",1850
59,"Repaid on time","Clear","Same month","No","m",42925,"No",1100
24,"Past arrears","Clear","Same week","Yes","m",32085,"No",1300
60,"Repaid on time","Clear","Same day","Yes","f",51405,"No",1750
38,"Paid on time","Due payment","Same month","Yes","f",46148,"No",1350
48,"Repaid on time","Clear","Same week","No","m",53277,"No",1200
18,"Repaid on time","Due payment","Same week","Yes","m",25419,"No",800
19,"Paid on time","Due payment","Same week","No","m",29765,"No",500
48,"Past arrears","Clear","Same month","Yes","f",51187,"No",1550
18,"Past arrears","Clear","Same month","Yes","f",21357,"No",1050
60,"Past arrears","Clear","Same month","Yes","m",84054,"No",1900
29,"Repaid on time","Clear","Same month","Yes","m",34474,"No",1100
22,"Repaid on time","Clear","Same day","Yes","f",27173,"No",1150
30,"Repaid on time","Clear","Same day","No","f",39699,"No",750
39,"Past arrears","Clear","Same week","No","m",34311,"No",1000
36,"Past arrears","Clear","Same week","No","f",45796,"No",1250
36,"Paid on time","Clear","Same day","Yes","m",34274,"No",1600
58,"Paid on time","Clear","Same week","Yes","f",87403,"No",2350
60,"Repaid on time","Due payment","Same week","No","m",71309,"No",1200
47,"Past arrears","Clear","Same week","Yes","f",63541,"Yes",1750
51,"Paid on time","Clear","Same month","Yes","m",42492,"No",1700
49,"Paid on time","Clear","Same week","Yes","m",47838,"No",1900
32,"Past arrears","Clear","Same month","Yes","m",45808,"No",1500
34,"Paid on time","Clear","Same day","Yes","m",54406,"No",1800
49,"Past arrears","Due payment","Same week","Yes","f",53384,"No",1350
47,"Paid on time","Due payment","Same week","Yes","m",42376,"No",1500
18,"Past arrears","Due payment","Same week","No","m",21573,"No",300
53,"Paid on time","Due payment","Same month","Yes","f",54638,"No",1350
37,"Paid on time","Clear","Same week","No","m",48778,"No",1400
34,"Paid on time","Clear","Same day","No","m",40730,"No",1300
33,"Paid on time","Clear","Same week","No","m",45524,"No",1400
51,"Past arrears","Clear","Same week","No","m",50728,"No",1200
61,"Repaid on time","Clear","Same month","No","m",84882,"No",1400
41,"Repaid on time","Clear","Same day","Yes","m",52502,"No",1600
52,"Past arrears","Due payment","Same day","Yes","f",93106,"No",1550
61,"Past arrears","Due payment","Same week","Yes","f",109678,"No",1750
41,"Repaid on time","Clear","Same day","Yes","m",59909,"No",1600
56,"Paid on time","Clear","Same week","No","m",59538,"No",1500
54,"Repaid on time","Clear","Same month","No","m",89448,"No",1300
52,"Paid on time","Clear","Same week","Yes","f",62961,"No",2250
19,"Past arrears","Clear","Same day","No","f",22570,"No",650
60,"Paid on time","Clear","Same month","Yes","m",58158,"No",1800
32,"Paid on time","Clear","Same month","Yes","m",46853,"No",1700
20,"Past arrears","Due payment","Same week","Yes","f",22817,"No",850
34,"Paid on time","Due payment","Same week","Yes","f",38187,"No",1350
49,"Repaid on time","Clear","Same week","Yes","m",73336,"No",2000
55,"Past arrears","Clear","Same week","No","f",76173,"No",1550
45,"Past arrears","Clear","Same week","No","f",64652,"No",1550
54,"Past arrears","Clear","Same day","No","m",74340,"No",1400
32,"Past arrears","Due payment","Same week","No","f",46821,"No",850
46,"Repaid on time","Due payment","Same day","Yes","f",37926,"No",1050
35,"Past arrears","Clear","Same week","Yes","f",36300,"No",1550
33,"Past arrears","Clear","Same day","Yes","f",26850,"No",1350
22,"Paid on time","Clear","Same week","No","m",24330,"No",900
53,"Paid on time","Clear","Same day","No","m",73019,"No",1600
30,"Repaid on time","Due payment","Same month","No","m",32339,"No",200
25,"Past arrears","Due payment","Same day","No","f",26475,"No",250
22,"Paid on time","Clear","Same day","Yes","m",30086,"No",1400
32,"Paid on time","Due payment","Same day","No","f",43501,"No",950
26,"Paid on time","Clear","Same week","Yes","m",34113,"No",1500
27,"Repaid on time","Due payment","Same week","No","m",32522,"No",400
53,"Paid on time","Clear","Same week","Yes","m",59927,"No",1900
48,"Past arrears","Clear","Same day","No","m",63304,"No",1400
60,"Past arrears","Clear","Same day","No","m",53942,"No",1200
30,"Paid on time","Clear","Same week","No","f",34179,"No",1050
22,"Paid on time","Clear","Same week","Yes","m",32378,"No",1500
32,"Paid on time","Clear","Same month","Yes","f",31456,"No",1550
39,"Past arrears","Due payment","Same day","Yes","f",37545,"No",1050
41,"Paid on time","Due payment","Same day","Yes","m",49707,"No",1400
54,"Paid on time","Due payment","Same week","No","m",62154,"No",1300
53,"Paid on time","Clear","Same day","No","f",66834,"No",1650
24,"Repaid on time","Clear","Same week","Yes","f",24642,"No",1250
19,"Past arrears","Clear","Same day","Yes","m",18152,"No",1100
34,"Past arrears","Due payment","Same day","Yes","m",44196,"No",1200
56,"Paid on time","Clear","Same week","Yes","f",61199,"No",2350
30,"Paid on time","Due payment","Same week","No","m",43943,"No",800
32,"Paid on time","Due payment","Same month","Yes","f",33137,"No",1150
28,"Repaid on time","Clear","Same week","Yes","f",36639,"No",1350
33,"Past arrears","Due payment","Same week","No","m",37721,"No",600
41,"Past arrears","Clear","Same week","No","f",50505,"No",1250
40,"Past arrears","Clear","Same month","Yes","m",47591,"No",1500
57,"Repaid on time","Clear","Same month","Yes","m",78915,"No",1900
23,"Past arrears","Clear","Same week","Yes","m",30725,"No",1300
59,"Paid on time","Clear","Same day","Yes","m",69763,"No",2200
35,"Paid on time","Due payment","Same day","Yes","m",38151,"No",1200
44,"Repaid on time","Clear","Same month","Yes","m",58389,"No",1500
49,"Paid on time","Clear","Same week","Yes","f",32530,"No",1750
27,"Paid on time","Due payment","Same month","Yes","m",33214,"No",900
51,"Paid on time","Clear","Same week","Yes","m",53394,"No",1900
27,"Paid on time","Clear","Same day","Yes","m",35893,"No",1400
46,"Repaid on time","Clear","Same week","Yes","f",54041,"No",1750
23,"Past arrears","Clear","Same month","Yes","f",26073,"No",1050
45,"Paid on time","Due payment","Same month","No","m",60142,"No",1100
49,"Past arrears","Clear","Same week","Yes","f",63370,"No",2050
44,"Repaid on time","Clear","Same day","No","f",50936,"No",1150
38,"Paid on time","Clear","Same week","No","m",48980,"No",1400
64,"Past arrears","Due payment","Same day","Yes","f",79966,"No",1650
51,"Past arrears","Clear","Same day","Yes","m",47401,"No",1600
52,"Past arrears","Clear","Same day","No","f",38430,"No",950
61,"Paid on time","Due payment","Same month","Yes","m",78292,"No",1700
62,"Past arrears","Clear","Same month","Yes","f",62733,"No",1950
32,"Paid on time","Clear","Same week","Yes","f",48410,"No",1950
19,"Repaid on time","Clear","Same month","No","f",20320,"No",550
54,"Repaid on time","Clear","Same week","Yes","m",77862,"No",2000
62,"Paid on time","Clear","Same month","No","f",77728,"No",1650
30,"Past arrears","Due payment","Same month","Yes","m",31579,"No",700
20,"Repaid on time","Due payment","Same day","No","m",26555,"No",200
25,"Paid on time","Due payment","Same week","Yes","f",30528,"No",1150
53,"Paid on time","Clear","Same week","No","m",72770,"No",1700
51,"Paid on time","Due payment","Same week","No","f",44278,"No",1050
18,"Past arrears","Clear","Same week","Yes","m",19989,"No",1200
44,"Paid on time","Due payment","Same day","No","m",22001,"No",600
37,"Paid on time","Due payment","Same day","No","f",47927,"No",950
18,"Paid on time","Clear","Same month","Yes","m",29389,"No",1200
63,"Repaid on time","Clear","Same week","Yes","m",72256,"No",2100
37,"Paid on time","Clear","Same week","Yes","m",48298,"No",1900
26,"Repaid on time","Clear","Same month","Yes","f",35523,"No",1150
39,"Past arrears","Clear","Same week","Yes","m",56009,"No",1700
18,"Paid on time","Due payment","Same day","No","m",23450,"No",400
59,"Paid on time","Clear","Same week","Yes","m",63501,"No",2300
29,"Paid on time","Clear","Same day","Yes","m",40280,"No",1600
20,"Repaid on time","Clear","Same day","Yes","f",29180,"No",1150
43,"Paid on time","Clear","Same month","No","f",51163,"No",1250
41,"Paid on time","Clear","Same week","Yes","m",47980,"No",1900
39,"Past arrears","Due payment","Same week","Yes","f",32353,"No",1150
51,"Paid on time","Clear","Same week","Yes","f",77798,"No",2250
35,"Paid on time","Due payment","Same day","No","m",43142,"No",900
41,"Repaid on time","Due payment","Same week","No","f",54029,"No",850
63,"Repaid on time","Due payment","Same month","No","m",96589,"No",1000
41,"Paid on time","Clear","Same day","Yes","f",52160,"No",1850
52,"Paid on time","Due payment","Same month","Yes","m",47932,"No",1300
32,"Paid on time","Clear","Same week","Yes","m",38440,"No",1700
44,"Paid on time","Due payment","Same week","Yes","f",48225,"No",1550
49,"Repaid on time","Clear","Same day","No","f",61839,"No",1450
32,"Repaid on time","Due payment","Same week","Yes","f",40312,"No",1350
42,"Paid on time","Clear","Same day","Yes","m",50335,"No",1800
46,"Repaid on time","Clear","Same month","Yes","m",44924,"No",1500
53,"Past arrears","Due payment","Same day","Yes","f",56265,"No",1250
47,"Past arrears","Due payment","Same day","Yes","m",45564,"No",1200
28,"Repaid on time","Due payment","Same month","Yes","f",37044,"No",750
62,"Past arrears","Due payment","Same day","Yes","m",72911,"No",1600
61,"Paid on time","Clear","Same week","No","f",86422,"No",1850
57,"Paid on time","Due payment","Same week","Yes","m",77780,"No",1900
61,"Past arrears","Clear","Same week","Yes","m",81753,"No",2100
19,"Past arrears","Clear","Same week","Yes","m",27137,"No",1200
49,"Repaid on time","Due payment","Same week","Yes","f",46313,"No",1350
38,"Paid on time","Clear","Same week","Yes","f",45781,"No",1950
29,"Repaid on time","Due payment","Same month","No","m",26777,"No",100
44,"Paid on time","Clear","Same week","Yes","f",44109,"No",1950
21,"Past arrears","Clear","Same month","Yes","m",24751,"No",1000
35,"Past arrears","Due payment","Same day","Yes","m",49728,"No",1200
48,"Past arrears","Due payment","Same month","No","m",49923,"No",600
64,"Past arrears","Clear","Same week","Yes","f",86274,"No",2150
55,"Paid on time","Clear","Same month","No","m",66422,"No",1500
37,"Paid on time","Clear","Same month","No","m",54256,"No",1200
21,"Repaid on time","Clear","Same week","Yes","m",22857,"No",1200
30,"Paid on time","Due payment","Same month","No","f",31082,"No",450
37,"Repaid on time","Clear","Same day","Yes","f",41181,"No",1650
58,"Repaid on time","Due payment","Same month","Yes","m",94309,"No",1500
24,"Repaid on time","Due payment","Same month","No","m",30159,"No",200
25,"Past arrears","Due payment","Same week","Yes","f",23192,"No",850
40,"Past arrears","Clear","Same week","Yes","f",44894,"No",1750
57,"Paid on time","Clear","Same week","Yes","m",90337,"No",2300
31,"Past arrears","Due payment","Same week","No","m",43684,"No",800
29,"Repaid on time","Clear","Same week","Yes","m",38079,"No",1300
38,"Repaid on time","Clear","Same day","No","m",39780,"No",900
33,"Paid on time","Clear","Same week","No","f",49278,"No",1450
38,"Repaid on time","Clear","Same day","No","m",58170,"No",1100
52,"Paid on time","Clear","Same month","No","m",56600,"No",1200
55,"Repaid on time","Clear","Same week","Yes","m",55080,"No",1700
47,"Paid on time","Clear","Same week","No","m",54683,"No",1400
50,"Paid on time","Due payment","Same day","Yes","m",70950,"No",1700
57,"Past arrears","Clear","Same week","Yes","m",72948,"No",2100
33,"Past arrears","Clear","Same week","No","m",38825,"No",1000
48,"Repaid on time","Clear","Same week","Yes","m",52889,"No",1700
40,"Repaid on time","Due payment","Same month","No","m",44340,"No",600
40,"Paid on time","Clear","Same week","Yes","m",58355,"No",1900
51,"Repaid on time","Clear","Same day","Yes","f",67200,"No",1950
61,"Repaid on time","Clear","Same week","No","m",82147,"No",1600
58,"Paid on time","Clear","Same month","Yes","f",81223,"No",2150
36,"Past arrears","Clear","Same week","Yes","f",32550,"No",1550
58,"Repaid on time","Clear","Same day","Yes","f",40814,"No",1750
19,"Repaid on time","Clear","Same week","Yes","f",23692,"No",1250
58,"Paid on time","Clear","Same week","Yes","f",79823,"No",2350
56,"Repaid on time","Due payment","Same day","Yes","m",72027,"No",1600
19,"Repaid on time","Clear","Same week","Yes","f",18978,"No",1250
54,"Repaid on time","Clear","Same month","Yes","f",62465,"No",1850
48,"Past arrears","Clear","Same month","Yes","f",65578,"No",1850
64,"Past arrears","Due payment","Same week","Yes","f",86615,"No",1750
61,"Repaid on time","Clear","Same week","No","f",51908,"No",1350
36,"Paid on time","Clear","Same day","Yes","f",46969,"No",1850
61,"Past arrears","Due payment","Same month","Yes","m",85147,"No",1500
62,"Repaid on time","Clear","Same day","Yes","f",82075,"No",2050
55,"Past arrears","Clear","Same day","No","f",55677,"No",1150
21,"Past arrears","Clear","Same day","Yes","m",34648,"No",1200
35,"Paid on time","Due payment","Same month","Yes","f",50808,"No",1350
60,"Repaid on time","Clear","Same week","No","m",74193,"No",1600
18,"Past arrears","Due payment","Same week","No","f",19229,"No",350
29,"Paid on time","Clear","Same month","No","m",38586,"No",800
49,"Repaid on time","Due payment","Same month","No","f",64900,"No",950
27,"Paid on time","Due payment","Same week","No","m",27083,"No",500
58,"Past arrears","Clear","Same week","Yes","f",74348,"No",2150
33,"Repaid on time","Clear","Same month","Yes","f",43077,"No",1550
59,"Paid on time","Clear","Same week","Yes","m",82291,"No",2300
62,"Repaid on time","Clear","Same week","Yes","f",74816,"No",2150
41,"Past arrears","Clear","Same week","Yes","m",63301,"No",2000
24,"Paid on time","Due payment","Same week","Yes","f",25451,"No",1050
56,"Repaid on time","Clear","Same day","No","m",76888,"No",1500
38,"Past arrears","Due payment","Same week","Yes","m",38183,"No",1100
41,"Repaid on time","Due payment","Same month","Yes","f",48628,"No",1150
45,"Past arrears","Clear","Same month","Yes","f",41071,"No",1550
64,"Paid on time","Clear","Same day","No","f",73459,"No",1750
57,"Paid on time","Clear","Same week","Yes","f",53844,"No",2050
57,"Paid on time","Clear","Same week","Yes","m",65495,"No",2300
58,"Repaid on time","Clear","Same week","Yes","f",73995,"No",2150
47,"Repaid on time","Due payment","Same week","Yes","m",40072,"No",1300
37,"Past arrears","Clear","Same week","No","m",60006,"No",1500
64,"Paid on time","Clear","Same month","No","m",100627,"No",1600
44,"Paid on time","Clear","Same week","Yes","m",53970,"No",1900
59,"Paid on time","Due payment","Same month","Yes","f",67646,"No",1750
52,"Repaid on time","Clear","Same week","Yes","m",66673,"No",2000
50,"Repaid on time","Due payment","Same month","No","f",49787,"No",650
26,"Past arrears","Clear","Same month","No","f",28721,"No",550
25,"Paid on time","Clear","Same day","Yes","m",28816,"No",1300
33,"Paid on time","Due payment","Same day","No","m",35636,"No",700
46,"Past arrears","Due payment","Same week","Yes","m",56004,"No",1300
25,"Repaid on time","Clear","Same day","Yes","m",30648,"No",1200
23,"Past arrears","Clear","Same month","Yes","f",29114,"No",1050
63,"Repaid on time","Clear","Same week","No","f",79165,"No",1650
29,"Paid on time","Due payment","Same week","Yes","f",29880,"No",1050
18,"Past arrears","Due payment","Same day","Yes","f",22798,"No",750
21,"Past arrears","Due payment","Same day","Yes","m",30543,"No",800
36,"Paid on time","Clear","Same week","No","f",38205,"No",1250
49,"Paid on time","Clear","Same month","No","m",67520,"No",1500
26,"Paid on time","Clear","Same month","Yes","m",25595,"No",1200
36,"Past arrears","Clear","Same week","Yes","f",43143,"No",1750
24,"Past arrears","Clear","Same month","Yes","m",26336,"No",1000
62,"Paid on time","Clear","Same day","No","m",64052,"No",1700
64,"Past arrears","Due payment","Same day","Yes","m",67275,"No",1600
38,"Paid on time","Due payment","Same week","No","f",48428,"No",1050
31,"Repaid on time","Clear","Same week","Yes","m",28554,"No",1400
48,"Repaid on time","Due payment","Same week","No","f",60691,"No",1150
49,"Past arrears","Clear","Same month","Yes","m",44583,"No",1500
39,"Past arrears","Clear","Same week","Yes","m",39683,"No",1500
36,"Past arrears","Due payment","Same week","No","f",45515,"No",850
48,"Paid on time","Clear","Same month","Yes","f",63699,"No",2050
21,"Paid on time","Due payment","Same month","Yes","m",23369,"No",800
37,"Paid on time","Clear","Same week","Yes","f",31752,"No",1750
36,"Repaid on time","Clear","Same week","No","f",55104,"No",1250
64,"Past arrears","Due payment","Same day","Yes","f",74807,"No",1650
53,"Paid on time","Clear","Same month","Yes","f",53797,"No",1750
47,"Past arrears","Due payment","Same day","No","m",64994,"No",1000
31,"Past arrears","Clear","Same week","Yes","m",35973,"No",1500
38,"Past arrears","Clear","Same month","Yes","f",40514,"No",1550
33,"Past arrears","Clear","Same month","Yes","f",30760,"No",1350
59,"Paid on time","Due payment","Same week","Yes","m",90868,"No",1900
23,"Paid on time","Clear","Same month","Yes","f",18689,"No",1250
55,"Paid on time","Clear","Same day","No","m",77665,"No",1600
46,"Paid on time","Clear","Same day","No","f",54541,"No",1350
24,"Paid on time","Clear","Same week","Yes","f",29386,"No",1450
37,"Paid on time","Clear","Same week","Yes","m",60026,"No",2200
31,"Repaid on time","Clear","Same month","No","f",35791,"No",850
53,"Repaid on time","Clear","Same month","No","f",44751,"No",1050
51,"Past arrears","Due payment","Same week","Yes","f",43253,"No",1350
39,"Past arrears","Due payment","Same week","Yes","m",37050,"No",1100
49,"Past arrears","Due payment","Same day","Yes","f",52277,"No",1250
20,"Paid on time","Due payment","Same week","Yes","f",21017,"No",1050
43,"Past arrears","Due payment","Same week","Yes","m",39324,"No",1100
44,"Past arrears","Due payment","Same day","No","f",52211,"No",750
50,"Past arrears","Due payment","Same week","Yes","m",68907,"No",1600
41,"Repaid on time","Due payment","Same week","No","m",61011,"No",1100
48,"Paid on time","Clear","Same week","No","m",36979,"No",1200
39,"Repaid on time","Clear","Same week","Yes","f",51859,"No",1750
50,"Repaid on time","Clear","Same week","No","m",62615,"No",1500
40,"Paid on time","Due payment","Same week","No","f",39439,"No",850
26,"Past arrears","Clear","Same month","Yes","m",28140,"No",1000
62,"Paid on time","Due payment","Same month","Yes","f",71925,"No",1750
26,"Past arrears","Clear","Same month","Yes","f",36830,"No",1150
33,"Repaid on time","Due payment","Same month","Yes","f",44132,"No",1150
19,"Paid on time","Clear","Same month","Yes","m",22006,"No",1200
51,"Repaid on time","Clear","Same week","Yes","m",58157,"No",1700
56,"Repaid on time","Due payment","Same month","No","f",66015,"No",1050
26,"Repaid on time","Clear","Same week","Yes","m",30352,"No",1300
62,"Paid on time","Clear","Same month","Yes","m",64918,"No",2100
19,"Past arrears","Clear","Same month","Yes","f",24684,"No",1050
27,"Repaid on time","Clear","Same week","No","m",29471,"No",700
33,"Paid on time","Clear","Same day","No","f",34036,"No",1150
51,"Paid on time","Clear","Same month","Yes","m",70363,"No",2000
19,"Past arrears","Due payment","Same week","Yes","f",18942,"No",850
