"age","credithistory","creditstatus","paymenthistory","frequentcaller","gender","income","startingmember","value"
44,"Repaid on time","Clear","Same day","No","m",44547,"No",1100
28,"Repaid on time","Clear","Same day","Yes","f",38387,"No",1250
33,"Past arrears","Clear","Same month","No","m",44505,"No",1000
47,"Paid on time","Due payment","Same week","Yes","m",45556,"No",1500
50,"Past arrears","Due payment","Same week","No","f",57215,"No",850
45,"Paid on time","Clear","Same week","No","m",50791,"No",1400
24,"Paid on time","Due payment","Same week","Yes","m",25999,"No",1000
26,"Repaid on time","Due payment","Same week","Yes","m",23095,"No",800
45,"Paid on time","Clear","Same week","No","m",50020,"No",1400
30,"Paid on time","Clear","Same week","No","f",32131,"No",1050
58,"Paid on time","Clear","Same week","No","m",48953,"No",1500
25,"Past arrears","Due payment","Same week","No","m",35341,"No",400
64,"Paid on time","Due payment","Same month","No","f",68018,"No",1250
61,"Past arrears","Due payment","Same month","Yes","m",68116,"No",1500
63,"Paid on time","Clear","Same month","Yes","f",83023,"No",2150
34,"Repaid on time","Clear","Same month","No","f",27915,"No",750
61,"Past arrears","Clear","Same month","No","f",54020,"No",1150
25,"Past arrears","Clear","Same day","Yes","m",28772,"No",1100
57,"Paid on time","Due payment","Same month","No","f",77595,"No",1250
23,"Past arrears","Due payment","Same week","Yes","f",25413,"No",850
35,"Paid on time","Due payment","Same week","Yes","f",40962,"No",1550
57,"Paid on time","Clear","Same month","No","f",73713,"No",1650
33,"Past arrears","Clear","Same day","No","f",61481,"No",1450
63,"Paid on time","Clear","Same day","Yes","m",90459,"No",2200
36,"Repaid on time","Due payment","Same month","Yes","f",43683,"No",1150
47,"Past arrears","Clear","Same day","Yes","f",51090,"No",1650
40,"Repaid on time","Clear","Same day","No","f",43991,"No",1150
48,"Paid on time","Clear","Same month","No","f",53959,"No",1250
25,"Past arrears","Clear","Same week","Yes","m",30188,"No",1300
31,"Past arrears","Clear","Same day","Yes","f",34458,"No",1450
59,"Past arrears","Due payment","Same month","Yes","m",63399,"No",1500
25,"Repaid on time","Clear","Same month","No","f",37029,"No",650
22,"Paid on time","Clear","Same month","Yes","f",29758,"No",1250
22,"Past arrears","Due payment","Same day","Yes","m",34110,"No",800
27,"Paid on time","Due payment","Same week","Yes","m",24359,"No",1000
62,"Paid on time","Clear","Same week","Yes","f",70906,"No",2350
62,"Repaid on time","Due payment","Same week","No","m",69083,"No",1200
36,"Repaid on time","Clear","Same month","No","f",45362,"No",1050
45,"Past arrears","Clear","Same day","Yes","m",50540,"No",1600
52,"Paid on time","Due payment","Same day","Yes","f",61238,"No",1750
43,"Past arrears","Due payment","Same day","Yes","f",39304,"Yes",750
31,"Paid on time","Due payment","Same day","No","m",49488,"No",900
58,"Past arrears","Clear","Same week","Yes","f",80445,"No",2150
20,"Repaid on time","Due payment","Same week","Yes","f",23610,"No",850
39,"Past arrears","Clear","Same week","Yes","m",51408,"No",1700
21,"Past arrears","Clear","Same week","Yes","f",23056,"No",1250
30,"Paid on time","Due payment","Same week","No","f",43986,"No",850
41,"Past arrears","Clear","Same day","Yes","m",59665,"No",1600
20,"Paid on time","Clear","Same week","No","m",24297,"No",900
45,"Past arrears","Clear","Same month","No","m",44568,"No",1000
27,"Past arrears","Due payment","Same day","Yes","f",35853,"No",850
46,"Paid on time","Clear","Same week","Yes","f",56851,"No",1950
64,"Past arrears","Clear","Same day","No","m",74978,"No",1500
27,"Repaid on time","Clear","Same month","No","m",38588,"No",600
39,"Repaid on time","Clear","Same week","Yes","m",30747,"No",1500
31,"Repaid on time","Due payment","Same week","Yes","m",38136,"No",1100
30,"Paid on time","Clear","Same day","Yes","m",36521,"No",1400
26,"Past arrears","Clear","Same month","No","m",35660,"No",600
51,"Paid on time","Clear","Same day","Yes","m",51818,"No",1800
39,"Past arrears","Clear","Same month","No","f",49101,"No",1050
53,"Past arrears","Clear","Same day","Yes","f",49404,"No",1650
59,"Paid on time","Due payment","Same week","Yes","f",35118,"No",1450
55,"Past arrears","Due payment","Same day","No","m",73532,"No",1000
54,"Paid on time","Due payment","Same month","No","m",65254,"No",1100
51,"Past arrears","Clear","Same month","Yes","f",76210,"No",1850
45,"Paid on time","Clear","Same week","No","m",66165,"No",1700
27,"Paid on time","Clear","Same month","Yes","m",25340,"No",1200
25,"Repaid on time","Due payment","Same month","Yes","f",23287,"No",650
59,"Repaid on time","Clear","Same month","Yes","m",68747,"No",1900
34,"Paid on time","Due payment","Same month","Yes","m",46809,"No",1300
52,"Past arrears","Clear","Same month","No","f",55746,"No",1050
57,"Past arrears","Clear","Same week","Yes","m",58323,"No",1800
21,"Repaid on time","Due payment","Same day","Yes","f",22645,"No",750
30,"Paid on time","Clear","Same day","Yes","m",42607,"No",1600
48,"Repaid on time","Due payment","Same day","Yes","m",59190,"No",1200
48,"Repaid on time","Clear","Same week","Yes","m",45736,"No",1700
63,"Paid on time","Clear","Same day","No","m",80902,"No",1700
50,"Paid on time","Clear","Same week","No","f",62408,"No",1750
56,"Past arrears","Clear","Same week","Yes","m",48632,"No",1800
63,"Past arrears","Clear","Same week","No","m",93990,"No",1600
64,"Repaid on time","Clear","Same week","No","f",70879,"No",1650
49,"Past arrears","Clear","Same day","No","m",55281,"No",1100
54,"Repaid on time","Clear","Same week","Yes","f",58195,"No",1750
18,"Paid on time","Clear","Same week","Yes","f",17778,"No",1450
52,"Repaid on time","Clear","Same week","No","f",54610,"No",1250
35,"Past arrears","Clear","Same day","No","m",50583,"No",1100
47,"Paid on time","Clear","Same week","No","m",53011,"No",1400
53,"Paid on time","Clear","Same week","No","f",75597,"No",1750
52,"Past arrears","Clear","Same day","Yes","f",56569,"No",1650
45,"Paid on time","Clear","Same day","Yes","m",46189,"No",1800
32,"Paid on time","Clear","Same month","No","m",48895,"No",1200
37,"Past arrears","Due payment","Same month","Yes","m",43265,"No",1100
24,"Repaid on time","Due payment","Same day","Yes","m",27338,"No",700
42,"Past arrears","Clear","Same week","No","f",57673,"Yes",950
48,"Paid on time","Clear","Same week","Yes","f",61092,"No",2250
55,"Repaid on time","Clear","Same week","No","f",67693,"No",1550
47,"Repaid on time","Clear","Same week","No","m",54826,"No",1200
33,"Paid on time","Due payment","Same week","Yes","m",32613,"No",1300
27,"Repaid on time","Clear","Same day","Yes","f",27999,"No",1150
59,"Past arrears","Due payment","Same week","No","f",89305,"No",1250
46,"Paid on time","Clear","Same month","No","f",43099,"No",1250
64,"Paid on time","Due payment","Same day","No","m",103822,"No",1300
44,"Past arrears","Due payment","Same month","Yes","m",59141,"No",1100
19,"Past arrears","Due payment","Same day","No","f",24676,"No",250
49,"Paid on time","Clear","Same week","Yes","f",62464,"No",2250
62,"Past arrears","Due payment","Same month","Yes","f",58464,"No",1250
54,"Past arrears","Clear","Same week","Yes","f",60001,"No",2050
64,"Repaid on time","Clear","Same month","No","m",87360,"No",1400
39,"Repaid on time","Clear","Same day","Yes","m",42694,"No",1600
30,"Past arrears","Due payment","Same month","No","f",44065,"No",450
58,"Repaid on time","Clear","Same month","No","f",59309,"No",1150
43,"Paid on time","Due payment","Same week","Yes","m",58146,"No",1500
26,"Repaid on time","Clear","Same week","No","m",29465,"No",700
18,"Repaid on time","Clear","Same day","No","f",22525,"No",650
42,"Past arrears","Clear","Same week","No","m",55768,"No",1200
60,"Past arrears","Due payment","Same week","No","m",70066,"No",1200
34,"Repaid on time","Due payment","Same month","Yes","f",43702,"No",1150
47,"Past arrears","Due payment","Same day","Yes","m",45248,"No",1200
54,"Past arrears","Clear","Same day","Yes","m",65175,"No",1900
45,"Repaid on time","Due payment","Same day","Yes","m",53748,"No",1200
50,"Paid on time","Clear","Same month","No","m",59622,"No",1200
42,"Paid on time","Due payment","Same week","No","m",31421,"No",800
35,"Past arrears","Clear","Same day","Yes","f",37514,"No",1450
20,"Past arrears","Clear","Same day","Yes","m",23951,"No",1100
27,"Past arrears","Due payment","Same day","Yes","m",28739,"No",700
26,"Paid on time","Clear","Same week","Yes","f",32044,"No",1550
23,"Past arrears","Clear","Same month","Yes","f",30808,"No",1150
44,"Repaid on time","Clear","Same month","No","f",45737,"No",1050
43,"Past arrears","Clear","Same week","Yes","f",51571,"No",1750
55,"Paid on time","Clear","Same week","No","m",80134,"No",1700
30,"Past arrears","Clear","Same day","Yes","f",28775,"No",1150
48,"Paid on time","Clear","Same week","Yes","f",47960,"No",1950
37,"Repaid on time","Clear","Same month","No","f",49576,"No",1050
24,"Paid on time","Clear","Same month","Yes","m",25543,"No",1200
64,"Paid on time","Due payment","Same day","Yes","f",84206,"No",1850
31,"Past arrears","Due payment","Same month","Yes","f",42732,"No",1150
48,"Repaid on time","Due payment","Same month","Yes","m",47854,"No",1100
34,"Past arrears","Clear","Same week","No","m",36670,"No",1000
45,"Paid on time","Due payment","Same day","Yes","m",58955,"No",1400
49,"Past arrears","Clear","Same week","Yes","m",77902,"No",2000
54,"Past arrears","Due payment","Same day","No","m",49686,"No",700
43,"Repaid on time","Clear","Same week","Yes","f",68819,"No",2050
59,"Paid on time","Due payment","Same day","Yes","m",78740,"No",1800
60,"Paid on time","Clear","Same day","Yes","m",79638,"No",2200
43,"Paid on time","Clear","Same day","Yes","f",49623,"No",1850
19,"Paid on time","Clear","Same day","No","m",20112,"No",800
46,"Past arrears","Clear","Same month","Yes","f",45449,"No",1550
29,"Paid on time","Clear","Same day","No","f",28970,"No",850
57,"Past arrears","Due payment","Same week","No","f",47735,"No",950
64,"Past arrears","Due payment","Same week","Yes","f",74017,"No",1750
20,"Repaid on time","Due payment","Same month","No","m",24813,"No",100
21,"Paid on time","Clear","Same week","Yes","m",29902,"No",1400
38,"Past arrears","Clear","Same week","No","m",49534,"No",1200
46,"Past arrears","Clear","Same day","Yes","f",62951,"No",1950
32,"Past arrears","Clear","Same month","No","m",56445,"No",1000
28,"Past arrears","Clear","Same day","Yes","m",37074,"No",1200
28,"Paid on time","Clear","Same day","Yes","f",28807,"No",1350
58,"Past arrears","Clear","Same day","Yes","m",58144,"No",1700
61,"Paid on time","Clear","Same month","Yes","f",53094,"No",1850
23,"Past arrears","Due payment","Same week","Yes","m",26143,"No",800
33,"Past arrears","Clear","Same week","No","m",48599,"No",1200
55,"Paid on time","Due payment","Same month","Yes","f",67879,"No",1650
58,"Repaid on time","Due payment","Same week","Yes","m",77339,"No",1700
58,"Repaid on time","Clear","Same month","No","f",61781,"No",1450
39,"Paid on time","Clear","Same day","No","m",57982,"No",1300
19,"Repaid on time","Due payment","Same week","No","f",26631,"No",350
64,"Past arrears","Clear","Same week","No","f",90121,"No",1650
51,"Repaid on time","Clear","Same day","No","f",56402,"No",1150
24,"Paid on time","Clear","Same day","No","f",31198,"No",950
44,"Paid on time","Due payment","Same week","Yes","m",62639,"No",1800
56,"Past arrears","Clear","Same week","Yes","f",64170,"No",2150
27,"Past arrears","Clear","Same week","No","m",30337,"No",800
25,"Paid on time","Clear","Same month","No","m",34715,"No",800
43,"Paid on time","Due payment","Same week","No","m",62369,"No",1300
46,"Repaid on time","Clear","Same day","No","m",60001,"No",1400
60,"Paid on time","Due payment","Same day","Yes","m",62138,"No",1800
53,"Repaid on time","Due payment","Same day","No","m",86761,"No",1000
23,"Paid on time","Due payment","Same month","No","f",24036,"No",350
37,"Paid on time","Clear","Same week","No","f",39340,"No",1250
40,"Past arrears","Clear","Same month","No","f",48801,"No",1050
45,"Past arrears","Clear","Same day","No","m",56543,"No",1100
64,"Paid on time","Clear","Same week","No","m",90535,"No",1800
39,"Paid on time","Clear","Same day","No","m",42942,"No",1300
20,"Paid on time","Due payment","Same week","No","m",18298,"No",500
29,"Past arrears","Clear","Same day","Yes","m",37120,"No",1200
47,"Past arrears","Clear","Same month","Yes","m",58881,"No",1500
28,"Past arrears","Clear","Same day","No","f",28193,"No",650
31,"Repaid on time","Due payment","Same day","Yes","f",42370,"No",1250
18,"Paid on time","Clear","Same day","No","m",24042,"No",800
19,"Past arrears","Clear","Same week","No","f",17073,"Yes",450
26,"Repaid on time","Due payment","Same week","Yes","m",30699,"No",900
33,"Paid on time","Clear","Same day","Yes","f",44426,"No",1850
35,"Past arrears","Clear","Same week","No","m",57599,"No",1200
27,"Past arrears","Due payment","Same week","Yes","f",21696,"No",850
52,"Past arrears","Clear","Same week","Yes","f",72490,"No",2050
27,"Past arrears","Due payment","Same day","Yes","m",29117,"No",700
20,"Paid on time","Clear","Same week","No","f",19064,"No",950
42,"Paid on time","Clear","Same week","No","f",49482,"No",1450
44,"Repaid on time","Due payment","Same week","Yes","f",45705,"No",1350
47,"Paid on time","Due payment","Same month","No","f",54721,"No",850
48,"Paid on time","Clear","Same day","No","m",45679,"No",1300
28,"Past arrears","Due payment","Same day","Yes","m",37815,"No",800
45,"Paid on time","Due payment","Same week","Yes","f",46388,"No",1550
57,"Repaid on time","Due payment","Same week","Yes","f",50809,"No",1450
36,"Paid on time","Due payment","Same day","No","m",49975,"No",900
20,"Repaid on time","Due payment","Same month","Yes","f",26690,"No",650
34,"Repaid on time","Clear","Same week","Yes","m",54585,"No",1700
50,"Paid on time","Due payment","Same week","Yes","f",82459,"No",1850
26,"Paid on time","Clear","Same week","Yes","f",33420,"No",1550
44,"Repaid on time","Due payment","Same month","Yes","f",60416,"No",1450
41,"Past arrears","Clear","Same month","Yes","m",53351,"No",1500
58,"Repaid on time","Due payment","Same week","No","f",49213,"No",950
37,"Paid on time","Clear","Same week","No","f",49864,"No",1450
24,"Past arrears","Clear","Same week","Yes","f",35341,"No",1350
22,"Paid on time","Due payment","Same month","Yes","f",22369,"No",850
37,"Past arrears","Clear","Same month","Yes","f",45451,"No",1550
44,"Past arrears","Clear","Same week","Yes","f",50537,"No",1750
48,"Paid on time","Due payment","Same month","Yes","m",60036,"No",1600
37,"Repaid on time","Clear","Same month","Yes","f",51458,"No",1550
44,"Past arrears","Clear","Same day","Yes","m",60276,"No",1900
24,"Past arrears","Clear","Same week","No","m",14481,"No",700
64,"Paid on time","Due payment","Same day","No","m",63509,"No",1300
35,"Past arrears","Clear","Same week","No","m",45434,"No",1200
35,"Past arrears","Due payment","Same month","Yes","f",33154,"No",950
31,"Past arrears","Due payment","Same month","No","m",43574,"No",600
33,"Repaid on time","Clear","Same week","Yes","m",48490,"No",1700
55,"Past arrears","Due payment","Same day","No","f",74098,"No",1050
48,"Past arrears","Clear","Same day","Yes","m",47423,"No",1600
48,"Repaid on time","Due payment","Same month","Yes","f",57673,"No",1150
62,"Past arrears","Clear","Same day","Yes","f",66326,"No",2050
43,"Paid on time","Clear","Same week","Yes","m",52384,"No",1900
24,"Repaid on time","Due payment","Same month","Yes","m",34811,"No",700
37,"Past arrears","Due payment","Same day","Yes","f",38443,"No",1050
26,"Past arrears","Clear","Same month","No","m",24627,"No",500
30,"Repaid on time","Due payment","Same week","No","f",33102,"No",450
23,"Paid on time","Clear","Same month","Yes","m",27272,"No",1200
48,"Repaid on time","Due payment","Same day","No","m",54751,"Yes",400
51,"Paid on time","Clear","Same day","Yes","m",66434,"No",2100
60,"Paid on time","Clear","Same day","Yes","m",69076,"No",2200
47,"Repaid on time","Clear","Same week","No","f",55839,"No",1250
19,"Repaid on time","Due payment","Same week","No","f",19114,"No",350
56,"Past arrears","Clear","Same week","No","m",61938,"No",1600
51,"Repaid on time","Clear","Same day","Yes","m",61412,"No",1900
63,"Paid on time","Clear","Same week","Yes","m",50984,"No",2000
42,"Repaid on time","Clear","Same month","No","f",58419,"No",1050
64,"Paid on time","Due payment","Same week","Yes","f",81542,"No",1950
55,"Paid on time","Clear","Same week","Yes","m",54737,"No",1900
40,"Past arrears","Due payment","Same day","Yes","m",50126,"No",1200
52,"Past arrears","Clear","Same day","No","f",51919,"No",1150
49,"Past arrears","Due payment","Same week","No","f",68459,"No",1150
37,"Repaid on time","Clear","Same week","Yes","f",49578,"No",1750
58,"Repaid on time","Clear","Same month","Yes","f",94631,"No",1950
55,"Paid on time","Clear","Same week","Yes","f",76664,"No",2250
31,"Past arrears","Due payment","Same week","Yes","m",39146,"No",1100
21,"Repaid on time","Clear","Same day","No","f",23213,"No",650
24,"Repaid on time","Clear","Same day","No","m",26863,"No",600
28,"Past arrears","Due payment","Same month","Yes","m",33954,"No",700
52,"Paid on time","Clear","Same week","Yes","m",65229,"No",2200
51,"Repaid on time","Clear","Same week","No","f",73901,"No",1550
37,"Repaid on time","Clear","Same week","Yes","m",39805,"No",1500
64,"Paid on time","Clear","Same month","Yes","m",73624,"No",2100
44,"Paid on time","Clear","Same week","No","f",57905,"No",1450
25,"Paid on time","Clear","Same week","Yes","m",27788,"No",1400
40,"Paid on time","Clear","Same day","Yes","m",42545,"No",1800
20,"Paid on time","Clear","Same month","Yes","m",22702,"No",1200
58,"Past arrears","Clear","Same week","Yes","m",73022,"No",2100
54,"Past arrears","Clear","Same month","No","f",58437,"No",1050
24,"Repaid on time","Due payment","Same month","Yes","f",26253,"No",650
54,"Past arrears","Due payment","Same day","No","f",60360,"No",1050
37,"Past arrears","Clear","Same week","Yes","m",45958,"No",1700
22,"Paid on time","Clear","Same month","Yes","f",26313,"No",1250
56,"Past arrears","Clear","Same day","Yes","m",78185,"No",2000
34,"Past arrears","Clear","Same week","No","m",45157,"No",1200
60,"Paid on time","Clear","Same week","No","f",84635,"No",1850
51,"Paid on time","Clear","Same month","Yes","f",48847,"Yes",1450
60,"Paid on time","Clear","Same month","Yes","m",73755,"No",2100
56,"Paid on time","Due payment","Same day","Yes","f",37660,"No",1350
51,"Repaid on time","Clear","Same month","No","f",64719,"No",1350
27,"Past arrears","Due payment","Same day","Yes","f",22818,"No",750
59,"Paid on time","Clear","Same week","Yes","f",60301,"No",2350
30,"Paid on time","Clear","Same week","No","m",34328,"No",1000
64,"Paid on time","Clear","Same week","No","f",52320,"No",1550
40,"Past arrears","Clear","Same week","No","f",48716,"No",1250
42,"Repaid on time","Clear","Same month","Yes","m",55625,"No",1500
64,"Repaid on time","Clear","Same day","Yes","m",70715,"No",2000
47,"Paid on time","Clear","Same week","Yes","f",45551,"No",1950
18,"Repaid on time","Clear","Same week","Yes","f",19399,"No",1250
30,"Repaid on time","Clear","Same day","Yes","f",47119,"No",1450
19,"Paid on time","Due payment","Same week","Yes","m",23155,"No",1000
62,"Paid on time","Clear","Same week","Yes","f",88744,"No",2350
24,"Past arrears","Clear","Same month","No","f",28834,"No",550
38,"Paid on time","Due payment","Same week","Yes","f",53235,"No",1550
36,"Repaid on time","Clear","Same month","Yes","f",36360,"No",1350
28,"Past arrears","Clear","Same day","No","f",34069,"No",750
52,"Repaid on time","Due payment","Same day","Yes","m",81408,"No",1500
19,"Past arrears","Due payment","Same week","No","m",19280,"No",300
31,"Paid on time","Clear","Same week","No","f",40828,"No",1450
44,"Past arrears","Clear","Same month","No","m",37750,"No",800
47,"Paid on time","Due payment","Same month","Yes","f",45010,"No",1350
59,"Repaid on time","Clear","Same month","Yes","f",82499,"No",1950
35,"Past arrears","Clear","Same month","No","m",56566,"No",1000
57,"Past arrears","Clear","Same week","Yes","m",58476,"No",1800
29,"Past arrears","Due payment","Same month","No","f",30436,"No",250
42,"Paid on time","Clear","Same month","No","f",67107,"No",1550
33,"Paid on time","Clear","Same day","Yes","f",39210,"No",1650
42,"Paid on time","Clear","Same month","No","m",50116,"No",1200
45,"Paid on time","Due payment","Same day","Yes","m",54271,"No",1400
61,"Past arrears","Clear","Same week","Yes","f",54160,"No",1850
53,"Paid on time","Clear","Same month","Yes","m",73593,"No",2000
39,"Past arrears","Due payment","Same day","Yes","m",59691,"No",1200
56,"Past arrears","Clear","Same week","No","f",50293,"No",1350
22,"Repaid on time","Clear","Same day","No","f",35841,"No",750
52,"Past arrears","Clear","Same week","No","f",56692,"No",1250
49,"Past arrears","Due payment","Same week","Yes","m",48185,"No",1300
37,"Past arrears","Clear","Same day","Yes","f",48731,"No",1650
48,"Repaid on time","Clear","Same month","Yes","f",62186,"No",1850
23,"Past arrears","Clear","Same month","Yes","m",22253,"No",1000
64,"Past arrears","Due payment","Same day","Yes","m",98760,"No",1600
42,"Past arrears","Due payment","Same week","No","f",49775,"No",850
35,"Paid on time","Clear","Same week","Yes","m",45029,"No",1900
63,"Past arrears","Clear","Same week","No","f",72540,"No",1650
53,"Past arrears","Due payment","Same week","Yes","m",73321,"No",1600
18,"Paid on time","Clear","Same week","Yes","f",21413,"No",1450
39,"Paid on time","Clear","Same week","No","m",49232,"No",1400
24,"Repaid on time","Clear","Same day","Yes","f",27677,"No",1150
32,"Past arrears","Clear","Same week","No","m",46481,"No",1200
27,"Repaid on time","Due payment","Same week","Yes","m",35747,"No",900
50,"Paid on time","Clear","Same month","Yes","m",59910,"No",1700
38,"Paid on time","Due payment","Same month","No","f",53453,"No",850
23,"Repaid on time","Due payment","Same day","Yes","m",35939,"No",800
20,"Repaid on time","Due payment","Same month","No","f",23577,"No",150
62,"Paid on time","Clear","Same week","Yes","f",79182,"No",2350
50,"Past arrears","Clear","Same month","Yes","m",77468,"Yes",1500
50,"Past arrears","Due payment","Same week","Yes","f",59972,"No",1350
