"age","credithistory","creditstatus","paymenthistory","frequentcaller","gender","income","startingmember","value"
37,"Past arrears","Clear","Same day","Yes","m",58184,"No",1600
28,"Repaid on time","Clear","Same day","Yes","m",37208,"Yes",900
22,"Past arrears","Clear","Same day","Yes","m",25286,"No",1100
26,"Paid on time","Due payment","Same week","No","f",34328,"No",650
52,"Repaid on time","Due payment","Same week","Yes","f",60903,"No",1650
22,"Repaid on time","Due payment","Same week","No","m",23610,"No",300
49,"Paid on time","Due payment","Same month","No","m",74844,"No",1100
26,"Past arrears","Due payment","Same month","No","f",43451,"No",450
62,"Past arrears","Due payment","Same day","Yes","f",91556,"No",1650
43,"Paid on time","Clear","Same month","Yes","f",43545,"No",1750
63,"Paid on time","Clear","Same week","Yes","m",94528,"No",2300
34,"Paid on time","Clear","Same day","No","m",28909,"No",1000
60,"Past arrears","Due payment","Same week","No","m",49261,"Yes",600
27,"Past arrears","Due payment","Same day","Yes","m",35166,"No",800
26,"Paid on time","Clear","Same week","No","f",24312,"No",950
58,"Paid on time","Clear","Same week","No","m",52706,"No",1500
55,"Past arrears","Clear","Same week","No","f",87277,"No",1550
49,"Repaid on time","Clear","Same week","No","f",56714,"No",1250
24,"Past arrears","Clear","Same week","No","f",34892,"No",850
37,"Paid on time","Due payment","Same week","No","m",49538,"No",1000
61,"Past arrears","Clear","Same week","Yes","f",74717,"No",2150
39,"Past arrears","Clear","Same month","No","f",50342,"No",1050
25,"Past arrears","Clear","Same day","No","f",29205,"No",650
62,"Past arrears","Clear","Same week","Yes","f",60737,"No",2150
29,"Past arrears","Clear","Same week","Yes","m",26258,"No",1200
54,"Repaid on time","Clear","Same week","Yes","m",51995,"No",1700
38,"Paid on time","Clear","Same week","Yes","f",52687,"No",1950
51,"Paid on time","Clear","Same day","Yes","f",63238,"No",2150
24,"Paid on time","Clear","Same week","Yes","f",25458,"No",1450
27,"Past arrears","Clear","Same month","Yes","m",33005,"No",1100
20,"Past arrears","Clear","Same day","No","m",20406,"No",600
47,"Paid on time","Due payment","Same week","No","m",35801,"No",800
46,"Repaid on time","Due payment","Same week","Yes","m",50395,"No",1300
55,"Past arrears","Due payment","Same day","Yes","f",71160,"No",1550
28,"Paid on time","Due payment","Same month","Yes","m",34028,"No",900
45,"Paid on time","Due payment","Same week","Yes","f",49626,"No",1550
37,"Paid on time","Due payment","Same day","No","m",47815,"No",900
59,"Paid on time","Clear","Same day","No","f",61791,"No",1750
36,"Past arrears","Clear","Same day","No","f",41891,"No",1150
55,"Paid on time","Clear","Same day","Yes","m",60943,"No",2100
32,"Repaid on time","Due payment","Same day","Yes","m",43289,"No",1200
27,"Repaid on time","Due payment","Same week","No","f",36112,"No",450
22,"Paid on time","Due payment","Same week","No","f",26139,"No",550
46,"Paid on time","Due payment","Same day","Yes","m",42175,"No",1400
22,"Paid on time","Clear","Same week","No","m",33118,"Yes",700
42,"Repaid on time","Due payment","Same day","No","m",50799,"No",700
52,"Past arrears","Clear","Same day","Yes","f",70793,"No",1950
48,"Past arrears","Due payment","Same week","Yes","f",62729,"No",1650
19,"Past arrears","Clear","Same week","Yes","m",19253,"No",1200
35,"Repaid on time","Clear","Same week","Yes","f",46732,"No",1750
26,"Paid on time","Clear","Same week","Yes","m",28216,"No",1400
62,"Repaid on time","Clear","Same week","No","f",80577,"No",1650
38,"Repaid on time","Due payment","Same week","Yes","f",33278,"No",1150
44,"Repaid on time","Clear","Same day","Yes","f",57974,"No",1650
30,"Paid on time","Due payment","Same week","Yes","f",41626,"No",1350
36,"Repaid on time","Due payment","Same month","No","f",51301,"No",650
31,"Repaid on time","Clear","Same day","Yes","f",39148,"No",1450
26,"Past arrears","Due payment","Same month","Yes","f",34699,"No",750
54,"Repaid on time","Due payment","Same month","Yes","m",80848,"No",1400
48,"Repaid on time","Due payment","Same week","Yes","f",58701,"No",1350
42,"Past arrears","Clear","Same day","No","f",49551,"No",1150
58,"Paid on time","Clear","Same day","No","f",62100,"No",1750
53,"Repaid on time","Due payment","Same week","No","m",42082,"No",800
21,"Paid on time","Due payment","Same week","Yes","m",28836,"No",1000
62,"Past arrears","Due payment","Same month","Yes","m",85327,"No",1500
30,"Repaid on time","Due payment","Same day","Yes","m",39790,"No",800
55,"Past arrears","Due payment","Same week","No","m",94249,"No",1100
40,"Past arrears","Due payment","Same week","Yes","m",61295,"No",1600
43,"Repaid on time","Clear","Same day","Yes","m",57693,"No",1600
42,"Past arrears","Due payment","Same month","Yes","f",51027,"No",1150
62,"Past arrears","Due payment","Same day","No","m",60272,"No",1100
43,"Paid on time","Clear","Same day","Yes","m",42420,"No",1800
39,"Past arrears","Clear","Same day","Yes","m",46304,"No",1600
29,"Paid on time","Due payment","Same month","Yes","m",40638,"No",1100
56,"Repaid on time","Due payment","Same day","No","m",61257,"No",1100
52,"Repaid on time","Due payment","Same week","Yes","m",74248,"No",1600
50,"Paid on time","Due payment","Same week","Yes","f",74114,"No",1850
59,"Repaid on time","Clear","Same day","Yes","m",73964,"No",2000
55,"Paid on time","Due payment","Same week","No","f",62432,"No",1350
21,"Repaid on time","Clear","Same day","Yes","m",19270,"No",1100
23,"Paid on time","Due payment","Same week","Yes","f",19236,"No",1050
38,"Repaid on time","Clear","Same week","Yes","f",50716,"No",1750
32,"Repaid on time","Clear","Same week","Yes","f",16877,"No",1450
44,"Past arrears","Clear","Same month","No","f",57867,"No",1050
27,"Past arrears","Clear","Same week","No","f",36328,"No",850
47,"Past arrears","Clear","Same day","Yes","m",42923,"No",1600
37,"Past arrears","Clear","Same week","No","m",31603,"No",1000
57,"Paid on time","Clear","Same week","No","f",56450,"No",1550
31,"Past arrears","Clear","Same day","Yes","m",32065,"No",1400
39,"Paid on time","Clear","Same week","Yes","m",42028,"No",1900
45,"Paid on time","Clear","Same week","Yes","f",50238,"Yes",1650
50,"Paid on time","Due payment","Same week","Yes","f",73410,"No",1850
61,"Paid on time","Clear","Same week","No","m",72135,"No",1800
62,"Paid on time","Due payment","Same day","Yes","f",63992,"No",1850
59,"Past arrears","Clear","Same week","No","f",78525,"No",1650
19,"Paid on time","Due payment","Same month","Yes","f",22209,"No",850
29,"Paid on time","Due payment","Same month","No","f",39262,"No",450
18,"Repaid on time","Due payment","Same week","No","m",22986,"No",300
59,"Past arrears","Clear","Same week","No","m",57405,"No",1300
42,"Repaid on time","Clear","Same week","Yes","f",58171,"No",1750
63,"Repaid on time","Clear","Same day","No","m",76866,"No",1500
34,"Repaid on time","Clear","Same day","No","m",42267,"No",1100
18,"Past arrears","Clear","Same month","No","f",20510,"No",550
31,"Past arrears","Due payment","Same week","No","m",37583,"No",600
29,"Past arrears","Clear","Same day","Yes","m",37192,"No",1200
22,"Past arrears","Due payment","Same week","Yes","m",24448,"No",800
40,"Paid on time","Clear","Same week","No","f",50073,"No",1450
38,"Past arrears","Due payment","Same day","Yes","m",45117,"No",1200
52,"Repaid on time","Due payment","Same week","Yes","m",55882,"No",1300
54,"Past arrears","Due payment","Same day","No","m",57860,"No",700
46,"Repaid on time","Clear","Same month","Yes","f",64671,"No",1850
22,"Repaid on time","Clear","Same day","No","f",24290,"No",650
39,"Past arrears","Clear","Same month","Yes","m",56150,"No",1500
54,"Past arrears","Due payment","Same month","Yes","f",58990,"No",1150
57,"Repaid on time","Clear","Same day","No","f",62031,"No",1550
29,"Paid on time","Clear","Same week","Yes","f",32062,"No",1550
64,"Paid on time","Clear","Same week","No","f",94453,"No",1850
33,"Paid on time","Clear","Same week","Yes","m",27378,"No",1600
47,"Repaid on time","Due payment","Same week","Yes","f",67620,"No",1650
54,"Repaid on time","Clear","Same month","Yes","m",66305,"No",1800
56,"Past arrears","Due payment","Same day","No","m",67688,"No",1100
29,"Past arrears","Clear","Same week","Yes","m",28035,"No",1200
44,"Repaid on time","Due payment","Same week","No","m",61325,"No",1100
33,"Past arrears","Clear","Same week","No","f",46331,"No",1250
32,"Repaid on time","Clear","Same week","Yes","m",44907,"No",1700
34,"Repaid on time","Clear","Same week","No","m",41380,"No",1200
38,"Paid on time","Clear","Same month","Yes","f",38505,"No",1550
31,"Repaid on time","Due payment","Same week","Yes","m",29615,"No",1000
58,"Repaid on time","Clear","Same month","Yes","m",70616,"No",1900
23,"Paid on time","Due payment","Same month","Yes","m",23906,"No",800
38,"Repaid on time","Clear","Same week","Yes","f",36609,"No",1550
42,"Past arrears","Clear","Same week","No","m",61433,"No",1500
51,"Repaid on time","Clear","Same day","No","m",67615,"No",1400
27,"Past arrears","Clear","Same month","Yes","f",32255,"No",1150
23,"Repaid on time","Clear","Same day","Yes","f",28499,"No",1150
56,"Repaid on time","Clear","Same day","No","f",54928,"No",1250
18,"Past arrears","Clear","Same week","Yes","m",21475,"No",1200
39,"Past arrears","Clear","Same day","Yes","f",29042,"No",1350
64,"Paid on time","Clear","Same week","Yes","m",81732,"No",2300
61,"Paid on time","Due payment","Same day","No","f",58282,"No",1050
26,"Paid on time","Due payment","Same month","Yes","m",28852,"No",800
54,"Paid on time","Clear","Same month","Yes","f",51699,"No",1750
20,"Paid on time","Clear","Same month","Yes","f",24509,"No",1250
58,"Paid on time","Clear","Same week","No","f",73726,"No",1850
60,"Repaid on time","Clear","Same week","Yes","f",54859,"No",1850
31,"Paid on time","Clear","Same week","Yes","f",46348,"Yes",1650
40,"Paid on time","Clear","Same week","Yes","m",47079,"No",1900
28,"Past arrears","Clear","Same day","Yes","m",35517,"No",1200
52,"Past arrears","Due payment","Same month","Yes","f",56562,"No",1150
51,"Past arrears","Clear","Same day","No","f",52055,"No",1150
42,"Past arrears","Clear","Same day","No","m",39170,"No",900
53,"Paid on time","Clear","Same week","Yes","f",53400,"No",1950
42,"Repaid on time","Clear","Same month","Yes","f",56570,"No",1550
18,"Paid on time","Clear","Same month","Yes","f",21840,"No",1250
57,"Paid on time","Clear","Same day","No","m",58856,"No",1400
18,"Past arrears","Clear","Same month","No","f",19728,"No",550
59,"Paid on time","Due payment","Same day","No","f",61841,"No",1350
30,"Paid on time","Due payment","Same week","Yes","f",35097,"No",1150
52,"Paid on time","Clear","Same month","No","f",36715,"No",1050
30,"Past arrears","Due payment","Same week","Yes","m",37958,"No",900
22,"Past arrears","Due payment","Same week","No","f",34317,"No",450
63,"Past arrears","Due payment","Same day","No","m",73911,"No",1100
42,"Past arrears","Due payment","Same month","Yes","m",57657,"No",1100
26,"Repaid on time","Clear","Same week","Yes","m",35363,"No",1300
45,"Past arrears","Clear","Same week","Yes","f",46579,"No",1750
61,"Past arrears","Clear","Same week","Yes","f",84246,"No",2150
35,"Past arrears","Due payment","Same week","Yes","m",57049,"No",1300
44,"Past arrears","Due payment","Same month","No","m",62659,"No",900
58,"Paid on time","Clear","Same week","No","f",73244,"No",1850
48,"Past arrears","Clear","Same month","Yes","m",75621,"No",1800
45,"Past arrears","Clear","Same day","Yes","f",76260,"No",1950
36,"Paid on time","Clear","Same week","No","f",50798,"No",1450
28,"Past arrears","Clear","Same month","Yes","m",37349,"No",1100
62,"Paid on time","Clear","Same day","No","f",79164,"No",1750
64,"Past arrears","Due payment","Same week","No","f",54433,"No",950
25,"Paid on time","Clear","Same week","Yes","m",28696,"No",1400
20,"Repaid on time","Clear","Same day","No","m",29648,"No",600
41,"Paid on time","Due payment","Same day","No","m",55154,"No",900
54,"Past arrears","Clear","Same month","Yes","m",80606,"No",1800
62,"Past arrears","Clear","Same week","Yes","f",73723,"No",2150
33,"Paid on time","Due payment","Same month","Yes","m",38811,"No",1100
30,"Past arrears","Clear","Same day","Yes","f",34274,"No",1250
20,"Paid on time","Clear","Same month","Yes","m",19851,"No",1200
23,"Past arrears","Due payment","Same week","Yes","f",19457,"No",850
49,"Past arrears","Due payment","Same day","No","f",59162,"No",750
36,"Paid on time","Due payment","Same week","Yes","f",56454,"No",1550
60,"Past arrears","Due payment","Same day","Yes","m",82650,"No",1600
33,"Paid on time","Due payment","Same day","Yes","m",43686,"No",1400
20,"Repaid on time","Clear","Same day","No","m",24583,"No",600
43,"Repaid on time","Due payment","Same week","No","m",43990,"No",800
21,"Past arrears","Due payment","Same day","No","f",23069,"No",250
44,"Past arrears","Due payment","Same month","Yes","f",49195,"No",1150
49,"Past arrears","Due payment","Same week","No","m",58483,"No",800
43,"Paid on time","Clear","Same week","No","m",44586,"No",1400
20,"Repaid on time","Clear","Same week","Yes","f",30688,"No",1350
34,"Paid on time","Clear","Same month","Yes","m",38202,"No",1500
22,"Paid on time","Due payment","Same month","No","m",24003,"No",300
51,"Repaid on time","Due payment","Same month","Yes","f",70093,"No",1450
42,"Past arrears","Clear","Same month","Yes","f",62421,"No",1850
38,"Past arrears","Clear","Same month","Yes","m",45737,"No",1500
51,"Paid on time","Clear","Same month","No","m",67537,"No",1500
19,"Repaid on time","Due payment","Same month","Yes","m",22486,"No",600
47,"Paid on time","Due payment","Same week","Yes","f",72536,"No",1850
21,"Past arrears","Due payment","Same month","No","m",30054,"No",200
19,"Past arrears","Due payment","Same day","No","m",19036,"No",200
57,"Past arrears","Due payment","Same month","No","m",92795,"No",1000
29,"Past arrears","Due payment","Same week","Yes","m",27625,"No",800
63,"Past arrears","Clear","Same week","No","f",64223,"No",1650
61,"Paid on time","Clear","Same day","No","m",76157,"No",1700
18,"Repaid on time","Clear","Same week","No","f",21561,"No",750
58,"Past arrears","Clear","Same month","No","f",71080,"No",1450
23,"Paid on time","Clear","Same week","Yes","f",30233,"No",1550
40,"Paid on time","Clear","Same day","Yes","f",52579,"No",1850
28,"Repaid on time","Clear","Same week","Yes","f",36483,"No",1350
37,"Paid on time","Due payment","Same week","No","f",35268,"No",850
56,"Past arrears","Due payment","Same week","Yes","m",78863,"No",1700
55,"Paid on time","Clear","Same week","No","m",52078,"No",1400
36,"Past arrears","Clear","Same week","No","f",57061,"No",1250
23,"Paid on time","Clear","Same week","Yes","f",31949,"No",1550
64,"Past arrears","Clear","Same month","Yes","f",65587,"No",1950
64,"Paid on time","Clear","Same day","No","f",59858,"No",1450
41,"Past arrears","Due payment","Same week","Yes","f",41840,"No",1350
51,"Paid on time","Clear","Same week","Yes","f",65987,"No",2250
27,"Past arrears","Due payment","Same day","No","m",25647,"No",200
20,"Paid on time","Clear","Same month","No","f",20081,"No",750
39,"Paid on time","Clear","Same week","No","f",56354,"No",1450
62,"Repaid on time","Clear","Same month","No","m",93932,"No",1400
24,"Past arrears","Due payment","Same week","Yes","m",25123,"No",800
52,"Past arrears","Clear","Same month","No","f",64574,"No",1350
18,"Past arrears","Due payment","Same day","Yes","f",19140,"No",750
56,"Repaid on time","Due payment","Same week","Yes","f",80087,"No",1750
56,"Past arrears","Clear","Same month","No","f",84186,"No",1450
56,"Repaid on time","Clear","Same month","Yes","f",70863,"Yes",1650
32,"Repaid on time","Due payment","Same month","Yes","f",39134,"No",950
61,"Paid on time","Clear","Same week","No","m",84241,"No",1800
31,"Repaid on time","Clear","Same week","No","m",37830,"No",1000
22,"Paid on time","Due payment","Same week","Yes","f",29189,"No",1050
30,"Past arrears","Clear","Same week","Yes","f",44115,"No",1550
35,"Repaid on time","Clear","Same week","No","m",40226,"No",1200
49,"Repaid on time","Clear","Same day","No","f",57105,"No",1150
38,"Paid on time","Clear","Same week","No","m",48600,"No",1400
20,"Paid on time","Clear","Same week","Yes","m",15641,"No",1400
36,"Past arrears","Clear","Same week","No","m",46051,"No",1200
52,"Past arrears","Clear","Same month","Yes","m",72280,"No",1800
51,"Paid on time","Due payment","Same week","No","f",52963,"No",1050
64,"Paid on time","Clear","Same month","Yes","m",39913,"No",1600
50,"Paid on time","Clear","Same week","No","f",62914,"No",1750
46,"Paid on time","Clear","Same week","No","f",40817,"No",1450
34,"Paid on time","Due payment","Same week","No","m",39480,"No",800
48,"Past arrears","Due payment","Same week","No","f",47147,"No",850
19,"Repaid on time","Clear","Same day","No","f",27699,"No",650
23,"Repaid on time","Due payment","Same week","Yes","m",20813,"No",800
43,"Past arrears","Due payment","Same day","Yes","f",51870,"No",1250
39,"Repaid on time","Clear","Same day","Yes","f",51220,"No",1650
56,"Past arrears","Due payment","Same week","Yes","f",71258,"No",1750
20,"Past arrears","Clear","Same week","No","f",20406,"No",750
47,"Past arrears","Due payment","Same day","Yes","f",42740,"No",1250
42,"Paid on time","Clear","Same month","Yes","m",58883,"No",1700
30,"Past arrears","Clear","Same week","No","m",43280,"No",1000
44,"Past arrears","Clear","Same week","Yes","m",52470,"No",1700
30,"Paid on time","Clear","Same month","Yes","f",45767,"No",1550
44,"Paid on time","Due payment","Same week","Yes","f",44950,"No",1550
40,"Paid on time","Due payment","Same day","No","f",39320,"No",750
37,"Paid on time","Clear","Same week","No","m",43823,"No",1400
39,"Past arrears","Clear","Same month","No","f",36632,"No",850
32,"Repaid on time","Clear","Same week","Yes","f",45817,"No",1750
40,"Paid on time","Clear","Same week","No","m",43997,"No",1400
18,"Past arrears","Clear","Same week","No","f",18828,"No",750
27,"Paid on time","Clear","Same week","No","m",30447,"No",1000
33,"Paid on time","Clear","Same month","No","f",41531,"No",1250
54,"Paid on time","Clear","Same week","Yes","m",66614,"No",2200
53,"Repaid on time","Clear","Same month","No","f",52314,"No",1050
42,"Past arrears","Clear","Same day","Yes","f",66092,"No",1950
27,"Past arrears","Clear","Same week","No","f",26509,"No",750
29,"Paid on time","Clear","Same month","Yes","f",50577,"No",1550
18,"Past arrears","Clear","Same day","Yes","f",18299,"No",1150
44,"Paid on time","Clear","Same week","No","m",54886,"No",1400
36,"Paid on time","Clear","Same month","Yes","m",27151,"No",1400
59,"Past arrears","Due payment","Same week","No","f",83806,"No",1250
25,"Repaid on time","Due payment","Same day","Yes","m",28703,"No",700
63,"Past arrears","Due payment","Same week","Yes","m",66728,"No",1700
43,"Past arrears","Clear","Same month","Yes","m",43734,"No",1500
49,"Past arrears","Due payment","Same month","Yes","m",67148,"No",1400
60,"Paid on time","Due payment","Same week","No","m",86387,"No",1400
59,"Paid on time","Clear","Same day","Yes","m",68678,"No",2200
50,"Past arrears","Due payment","Same day","Yes","m",62632,"No",1500
54,"Past arrears","Due payment","Same week","Yes","f",55456,"No",1350
60,"Past arrears","Clear","Same day","Yes","f",96724,"No",2050
42,"Paid on time","Clear","Same day","No","m",55219,"No",1300
24,"Paid on time","Due payment","Same month","Yes","m",31761,"No",900
38,"Repaid on time","Clear","Same week","Yes","f",56159,"No",1750
27,"Past arrears","Clear","Same week","Yes","m",38848,"No",1300
20,"Repaid on time","Clear","Same day","Yes","f",25502,"No",1150
41,"Repaid on time","Clear","Same week","No","f",65646,"No",1550
64,"Paid on time","Due payment","Same month","No","f",87570,"No",1250
43,"Past arrears","Clear","Same day","No","f",56809,"No",1150
64,"Paid on time","Clear","Same month","No","m",77018,"No",1600
22,"Paid on time","Clear","Same week","No","f",28075,"No",950
34,"Paid on time","Clear","Same week","Yes","f",37810,"No",1750
47,"Repaid on time","Clear","Same week","No","f",41571,"No",1250
34,"Paid on time","Due payment","Same month","No","m",45740,"No",800
57,"Repaid on time","Due payment","Same month","Yes","f",76128,"No",1550
27,"Repaid on time","Clear","Same month","Yes","m",30588,"No",1100
29,"Repaid on time","Due payment","Same day","Yes","f",34664,"No",850
48,"Repaid on time","Clear","Same week","No","f",53023,"No",1250
28,"Paid on time","Clear","Same month","Yes","m",42428,"No",1500
23,"Repaid on time","Clear","Same week","Yes","f",17441,"No",1250
47,"Past arrears","Clear","Same week","Yes","m",55765,"No",1700
18,"Past arrears","Clear","Same day","Yes","m",18433,"No",1100
30,"Past arrears","Clear","Same day","No","m",38643,"No",700
31,"Paid on time","Clear","Same day","No","m",42275,"No",1300
25,"Paid on time","Clear","Same day","No","f",34117,"No",950
41,"Past arrears","Due payment","Same month","Yes","f",48433,"No",1150
40,"Paid on time","Clear","Same day","Yes","f",41777,"No",1850
50,"Past arrears","Clear","Same day","Yes","m",71107,"No",1900
64,"Paid on time","Due payment","Same month","Yes","f",84657,"No",1750
27,"Past arrears","Clear","Same month","No","f",33753,"No",650
55,"Paid on time","Due payment","Same week","No","f",67812,"No",1350
25,"Past arrears","Clear","Same month","No","f",23574,"No",550
24,"Past arrears","Clear","Same month","No","m",24022,"No",500
34,"Paid on time","Clear","Same week","No","f",44313,"No",1450
47,"Past arrears","Clear","Same week","No","m",54337,"No",1200
41,"Paid on time","Clear","Same month","Yes","m",47688,"No",1700
39,"Paid on time","Clear","Same week","Yes","f",53897,"No",1950
35,"Paid on time","Due payment","Same week","Yes","f",42522,"No",1550
23,"Repaid on time","Due payment","Same month","No","m",26120,"No",100
30,"Repaid on time","Clear","Same week","Yes","f",39684,"No",1350
44,"Repaid on time","Clear","Same week","Yes","f",50651,"No",1750
30,"Repaid on time","Due payment","Same month","No","f",36039,"No",250
18,"Repaid on time","Clear","Same week","Yes","m",24653,"No",1200
30,"Past arrears","Clear","Same week","No","m",37739,"No",800
54,"Paid on time","Clear","Same month","Yes","m",67435,"No",2000
53,"Past arrears","Due payment","Same day","Yes","f",70639,"No",1550
53,"Past arrears","Due payment","Same week","Yes","m",65456,"No",1600
45,"Past arrears","Due payment","Same month","Yes","m",69342,"No",1400
